Date,Time,Flow Rate,Flow Rate,accuracy
11/05/2020,12:31:54,117.069115,117.069115,0.10%
11/05/2020,12:31:55,117.069115,117.069115,0.10%
11/05/2020,12:31:56,117.138687,117.138687,0.10%
11/05/2020,12:31:57,117.138687,117.138687,0.10%
11/05/2020,12:31:58,117.138687,117.138687,0.10%
11/05/2020,12:31:59,117.069115,117.069115,0.10%
11/05/2020,12:32:00,117.069115,117.069115,0.10%
11/05/2020,12:32:01,117.069115,117.069115,0.10%
11/05/2020,12:32:02,117.138687,117.138687,0.10%
11/05/2020,12:32:03,117.138687,117.138687,0.10%
11/05/2020,12:32:04,117.138687,117.138687,0.10%
11/05/2020,12:32:05,117.138687,117.138687,0.10%
11/05/2020,12:32:06,117.138687,117.138687,0.10%
11/05/2020,12:32:07,117.138687,117.138687,0.10%
11/05/2020,12:32:08,117.069115,117.069115,0.10%
11/05/2020,12:32:09,117.138687,117.138687,0.10%
11/05/2020,12:32:10,117.138687,117.138687,0.10%
11/05/2020,12:32:11,117.138687,117.138687,0.10%
11/05/2020,12:32:12,117.069115,117.069115,0.10%
11/05/2020,12:32:13,117.138687,117.138687,0.10%
11/05/2020,12:32:14,117.138687,117.138687,0.10%
11/05/2020,12:32:15,117.138687,117.138687,0.10%
11/05/2020,12:32:16,117.138687,117.138687,0.10%
11/05/2020,12:32:17,117.069115,117.069115,0.10%
11/05/2020,12:32:18,117.069115,117.069115,0.10%
11/05/2020,12:32:19,117.069115,117.069115,0.10%
11/05/2020,12:32:20,117.138687,117.138687,0.10%
11/05/2020,12:32:21,117.138687,117.138687,0.10%
11/05/2020,12:32:22,117.069115,117.069115,0.10%
11/05/2020,12:32:23,117.138687,117.138687,0.10%
11/05/2020,12:32:24,117.069115,117.069115,0.10%
11/05/2020,12:32:25,117.138687,117.138687,0.10%
11/05/2020,12:32:26,117.138687,117.138687,0.10%
11/05/2020,12:32:27,117.069115,117.069115,0.10%
11/05/2020,12:32:28,117.069115,117.069115,0.10%
11/05/2020,12:32:29,117.069115,117.069115,0.10%
11/05/2020,12:32:30,117.138687,117.138687,0.10%
11/05/2020,12:32:31,117.069115,117.069115,0.10%
11/05/2020,12:32:32,117.138687,117.138687,0.10%
11/05/2020,12:32:33,117.138687,117.138687,0.10%
11/05/2020,12:32:34,117.138687,117.138687,0.10%
11/05/2020,12:32:35,117.069115,117.069115,0.10%
11/05/2020,12:32:36,117.069115,117.069115,0.10%
11/05/2020,12:32:37,117.138687,117.138687,0.10%
11/05/2020,12:32:38,117.138687,117.138687,0.10%
11/05/2020,12:32:39,117.069115,117.069115,0.10%
11/05/2020,12:32:40,117.138687,117.138687,0.10%
11/05/2020,12:32:41,117.069115,117.069115,0.10%
11/05/2020,12:32:42,117.138687,117.138687,0.10%
11/05/2020,12:32:43,117.138687,117.138687,0.10%
11/05/2020,12:32:44,117.138687,117.138687,0.10%
11/05/2020,12:32:45,117.138687,117.138687,0.10%
11/05/2020,12:32:46,117.138687,117.138687,0.10%
11/05/2020,12:32:47,117.138687,117.138687,0.10%
11/05/2020,12:32:48,117.069115,117.069115,0.10%
11/05/2020,12:32:49,117.069115,117.069115,0.10%
11/05/2020,12:32:50,117.138687,117.138687,0.10%
11/05/2020,12:32:51,117.138687,117.138687,0.10%
11/05/2020,12:32:52,117.069115,117.069115,0.10%
11/05/2020,12:32:53,117.138687,117.138687,0.10%
11/05/2020,12:32:54,117.138687,117.138687,0.10%
11/05/2020,12:32:55,117.138687,117.138687,0.10%
11/05/2020,12:32:56,117.138687,117.138687,0.10%
11/05/2020,12:32:57,117.138687,117.138687,0.10%
11/05/2020,12:32:58,117.138687,117.138687,0.10%
11/05/2020,12:32:59,117.138687,117.138687,0.10%
11/05/2020,12:33:00,117.138687,117.138687,0.10%
11/05/2020,12:33:01,117.138687,117.138687,0.10%
11/05/2020,12:33:02,117.138687,117.138687,0.10%
11/05/2020,12:33:03,117.138687,117.138687,0.10%
11/05/2020,12:33:04,117.138687,117.138687,0.10%
11/05/2020,12:33:05,117.138687,117.138687,0.10%
11/05/2020,12:33:06,117.138687,117.138687,0.10%
11/05/2020,12:33:07,117.138687,117.138687,0.10%
11/05/2020,12:33:08,117.138687,117.138687,0.10%
11/05/2020,12:33:09,117.138687,117.138687,0.10%
11/05/2020,12:33:10,117.138687,117.138687,0.10%
11/05/2020,12:33:11,117.20826,117.20826,0.10%
11/05/2020,12:33:12,117.20826,117.20826,0.10%
11/05/2020,12:33:13,117.138687,117.138687,0.10%
11/05/2020,12:33:14,117.138687,117.138687,0.10%
11/05/2020,12:33:15,117.138687,117.138687,0.10%
11/05/2020,12:33:16,117.20826,117.20826,0.10%
11/05/2020,12:33:17,117.20826,117.20826,0.10%
11/05/2020,12:33:18,117.138687,117.138687,0.10%
11/05/2020,12:33:19,117.138687,117.138687,0.10%
11/05/2020,12:33:20,117.138687,117.138687,0.10%
11/05/2020,12:33:21,117.138687,117.138687,0.10%
11/05/2020,12:33:22,117.138687,117.138687,0.10%
11/05/2020,12:33:23,117.138687,117.138687,0.10%
11/05/2020,12:33:24,117.138687,117.138687,0.10%
11/05/2020,12:33:25,117.20826,117.20826,0.10%
11/05/2020,12:33:26,117.20826,117.20826,0.10%
11/05/2020,12:33:27,117.138687,117.138687,0.10%
11/05/2020,12:33:28,117.20826,117.20826,0.10%
11/05/2020,12:33:29,117.20826,117.20826,0.10%
11/05/2020,12:33:30,117.20826,117.20826,0.10%
11/05/2020,12:33:31,117.138687,117.138687,0.10%
11/05/2020,12:33:32,117.138687,117.138687,0.10%
11/05/2020,12:33:33,117.138687,117.138687,0.10%
11/05/2020,12:33:34,117.20826,117.20826,0.10%
11/05/2020,12:33:35,117.138687,117.138687,0.10%
11/05/2020,12:33:36,117.138687,117.138687,0.10%
11/05/2020,12:33:37,117.138687,117.138687,0.10%
11/05/2020,12:33:38,117.20826,117.20826,0.10%
11/05/2020,12:33:39,117.20826,117.20826,0.10%
11/05/2020,12:33:40,117.138687,117.138687,0.10%
11/05/2020,12:33:41,117.138687,117.138687,0.10%
11/05/2020,12:33:42,117.20826,117.20826,0.10%
11/05/2020,12:33:43,117.138687,117.138687,0.10%
11/05/2020,12:33:44,117.20826,117.20826,0.10%
11/05/2020,12:33:45,117.20826,117.20826,0.10%
11/05/2020,12:33:46,117.20826,117.20826,0.10%
11/05/2020,12:33:47,117.277832,117.277832,0.10%
11/05/2020,12:33:48,117.277832,117.277832,0.10%
11/05/2020,12:33:49,117.277832,117.277832,0.10%
11/05/2020,12:33:50,117.20826,117.20826,0.10%
11/05/2020,12:33:51,117.138687,117.138687,0.10%
11/05/2020,12:33:52,117.204773,117.204773,0.10%
11/05/2020,12:33:53,117.204773,117.204773,0.10%
11/05/2020,12:33:54,117.204773,117.204773,0.10%
11/05/2020,12:33:55,117.204773,117.204773,0.10%
11/05/2020,12:33:56,117.204773,117.204773,0.10%
11/05/2020,12:33:57,117.274345,117.274345,0.10%
11/05/2020,12:33:58,117.274345,117.274345,0.10%
11/05/2020,12:33:59,117.274345,117.274345,0.10%
11/05/2020,12:34:00,117.274345,117.274345,0.10%
11/05/2020,12:34:01,117.274345,117.274345,0.10%
11/05/2020,12:34:02,117.274345,117.274345,0.10%
11/05/2020,12:34:03,117.274345,117.274345,0.10%
11/05/2020,12:34:04,117.277832,117.277832,0.10%
11/05/2020,12:34:05,117.274345,117.274345,0.10%
11/05/2020,12:34:06,117.274345,117.274345,0.10%
11/05/2020,12:34:07,117.274345,117.274345,0.10%
11/05/2020,12:34:08,117.274345,117.274345,0.10%
11/05/2020,12:34:09,117.274345,117.274345,0.10%
11/05/2020,12:34:10,117.343918,117.343918,0.10%
11/05/2020,12:34:11,117.274345,117.274345,0.10%
11/05/2020,12:34:12,117.274345,117.274345,0.10%
11/05/2020,12:34:13,117.274345,117.274345,0.10%
11/05/2020,12:34:14,117.274345,117.274345,0.10%
11/05/2020,12:34:15,117.274345,117.274345,0.10%
11/05/2020,12:34:16,117.274345,117.274345,0.10%
11/05/2020,12:34:17,117.274345,117.274345,0.10%
11/05/2020,12:34:18,117.274345,117.274345,0.10%
11/05/2020,12:34:19,117.274345,117.274345,0.10%
11/05/2020,12:34:20,117.274345,117.274345,0.10%
11/05/2020,12:34:21,117.343918,117.343918,0.10%
11/05/2020,12:34:22,117.343918,117.343918,0.10%
11/05/2020,12:34:23,117.343918,117.343918,0.10%
11/05/2020,12:34:24,116.926483,116.926483,0.10%
11/05/2020,12:34:25,117.274345,117.274345,0.10%
11/05/2020,12:34:26,117.343918,117.343918,0.10%
11/05/2020,12:34:27,117.343918,117.343918,0.10%
11/05/2020,12:34:28,117.274345,117.274345,0.10%
11/05/2020,12:34:29,117.343918,117.343918,0.10%
11/05/2020,12:34:30,117.343918,117.343918,0.10%
11/05/2020,12:34:31,117.343918,117.343918,0.10%
11/05/2020,12:34:32,117.343918,117.343918,0.10%
11/05/2020,12:34:33,117.343918,117.343918,0.10%
11/05/2020,12:34:34,117.343918,117.343918,0.10%
11/05/2020,12:34:35,117.343918,117.343918,0.10%
11/05/2020,12:34:36,117.343918,117.343918,0.10%
11/05/2020,12:34:37,117.343918,117.343918,0.10%
11/05/2020,12:34:38,117.41349,117.41349,0.10%
11/05/2020,12:34:39,117.343918,117.343918,0.10%
11/05/2020,12:34:40,117.343918,117.343918,0.10%
11/05/2020,12:34:41,117.343918,117.343918,0.10%
11/05/2020,12:34:42,117.343918,117.343918,0.10%
11/05/2020,12:34:43,117.41349,117.41349,0.10%
11/05/2020,12:34:44,117.343918,117.343918,0.10%
11/05/2020,12:34:45,117.343918,117.343918,0.10%
11/05/2020,12:34:46,117.343918,117.343918,0.10%
11/05/2020,12:34:47,117.343918,117.343918,0.10%
11/05/2020,12:34:48,117.41349,117.41349,0.10%
11/05/2020,12:34:49,117.343918,117.343918,0.10%
11/05/2020,12:34:50,117.343918,117.343918,0.10%
11/05/2020,12:34:51,117.343918,117.343918,0.10%
11/05/2020,12:34:52,117.343918,117.343918,0.10%
11/05/2020,12:34:53,117.343918,117.343918,0.10%
11/05/2020,12:34:54,117.343918,117.343918,0.10%
11/05/2020,12:34:55,117.343918,117.343918,0.10%
11/05/2020,12:34:56,117.343918,117.343918,0.10%
11/05/2020,12:34:57,117.41349,117.41349,0.10%
11/05/2020,12:34:58,117.343918,117.343918,0.10%
11/05/2020,12:34:59,117.41349,117.41349,0.10%
11/05/2020,12:35:00,117.343918,117.343918,0.10%
11/05/2020,12:35:01,117.343918,117.343918,0.10%
11/05/2020,12:35:02,117.41349,117.41349,0.10%
11/05/2020,12:35:03,117.41349,117.41349,0.10%
11/05/2020,12:35:04,117.483063,117.483063,0.10%
11/05/2020,12:35:05,117.483063,117.483063,0.10%
11/05/2020,12:35:06,117.41349,117.41349,0.10%
11/05/2020,12:35:07,117.41349,117.41349,0.10%
11/05/2020,12:35:08,117.41349,117.41349,0.10%
11/05/2020,12:35:09,117.483063,117.483063,0.10%
11/05/2020,12:35:10,117.41349,117.41349,0.10%
11/05/2020,12:35:11,117.483063,117.483063,0.10%
11/05/2020,12:35:12,117.483063,117.483063,0.10%
11/05/2020,12:35:13,117.41349,117.41349,0.10%
11/05/2020,12:35:14,117.483063,117.483063,0.10%
11/05/2020,12:35:15,117.41349,117.41349,0.10%
11/05/2020,12:35:16,117.483063,117.483063,0.10%
11/05/2020,12:35:17,117.483063,117.483063,0.10%
11/05/2020,12:35:18,117.41349,117.41349,0.10%
11/05/2020,12:35:19,117.41349,117.41349,0.10%
11/05/2020,12:35:20,117.41349,117.41349,0.10%
11/05/2020,12:35:21,117.483063,117.483063,0.10%
11/05/2020,12:35:22,117.41349,117.41349,0.10%
11/05/2020,12:35:23,117.41349,117.41349,0.10%
11/05/2020,12:35:24,117.483063,117.483063,0.10%
11/05/2020,12:35:25,117.483063,117.483063,0.10%
11/05/2020,12:35:26,117.483063,117.483063,0.10%
11/05/2020,12:35:27,117.483063,117.483063,0.10%
11/05/2020,12:35:28,117.483063,117.483063,0.10%
11/05/2020,12:35:29,117.483063,117.483063,0.10%
11/05/2020,12:35:30,117.483063,117.483063,0.10%
11/05/2020,12:35:31,117.483063,117.483063,0.10%
11/05/2020,12:35:32,117.483063,117.483063,0.10%
11/05/2020,12:35:33,117.483063,117.483063,0.10%
11/05/2020,12:35:34,117.552628,117.552628,0.10%
11/05/2020,12:35:35,117.552628,117.552628,0.10%
11/05/2020,12:35:36,117.483063,117.483063,0.10%
11/05/2020,12:35:37,117.552628,117.552628,0.10%
11/05/2020,12:35:38,117.483063,117.483063,0.10%
11/05/2020,12:35:39,117.483063,117.483063,0.10%
11/05/2020,12:35:40,117.483063,117.483063,0.10%
11/05/2020,12:35:41,117.483063,117.483063,0.10%
11/05/2020,12:35:42,117.483063,117.483063,0.10%
11/05/2020,12:35:43,117.483063,117.483063,0.10%
11/05/2020,12:35:44,117.483063,117.483063,0.10%
11/05/2020,12:35:45,117.483063,117.483063,0.10%
11/05/2020,12:35:46,117.552628,117.552628,0.10%
11/05/2020,12:35:47,117.483063,117.483063,0.10%
11/05/2020,12:35:48,117.483063,117.483063,0.10%
11/05/2020,12:35:49,117.552628,117.552628,0.10%
11/05/2020,12:35:50,117.552628,117.552628,0.10%
11/05/2020,12:35:51,117.552628,117.552628,0.10%
11/05/2020,12:35:52,117.552628,117.552628,0.10%
11/05/2020,12:35:53,117.552628,117.552628,0.10%
11/05/2020,12:35:54,117.552628,117.552628,0.10%
11/05/2020,12:35:55,117.552628,117.552628,0.10%
11/05/2020,12:35:56,117.552628,117.552628,0.10%
11/05/2020,12:35:57,117.552628,117.552628,0.10%
11/05/2020,12:35:58,117.552628,117.552628,0.10%
11/05/2020,12:35:59,117.6222,117.6222,0.10%
11/05/2020,12:36:00,117.6222,117.6222,0.10%
11/05/2020,12:36:01,117.552628,117.552628,0.10%
11/05/2020,12:36:02,117.552628,117.552628,0.10%
11/05/2020,12:36:03,117.552628,117.552628,0.10%
11/05/2020,12:36:04,117.552628,117.552628,0.10%
11/05/2020,12:36:05,117.552628,117.552628,0.10%
11/05/2020,12:36:06,117.552628,117.552628,0.10%
11/05/2020,12:36:07,117.552628,117.552628,0.10%
11/05/2020,12:36:08,117.6222,117.6222,0.10%
11/05/2020,12:36:09,117.6222,117.6222,0.10%
11/05/2020,12:36:10,117.6222,117.6222,0.10%
11/05/2020,12:36:11,117.6222,117.6222,0.10%
11/05/2020,12:36:12,117.6222,117.6222,0.10%
11/05/2020,12:36:13,117.6222,117.6222,0.10%
11/05/2020,12:36:14,117.6222,117.6222,0.10%
11/05/2020,12:36:15,117.552628,117.552628,0.10%
11/05/2020,12:36:16,117.6222,117.6222,0.10%
11/05/2020,12:36:17,117.6222,117.6222,0.10%
11/05/2020,12:36:18,117.552628,117.552628,0.10%
11/05/2020,12:36:19,117.6222,117.6222,0.10%
11/05/2020,12:36:20,117.6222,117.6222,0.10%
11/05/2020,12:36:21,117.552628,117.552628,0.10%
11/05/2020,12:36:22,117.6222,117.6222,0.10%
11/05/2020,12:36:23,117.6222,117.6222,0.10%
11/05/2020,12:36:24,117.6222,117.6222,0.10%
11/05/2020,12:36:25,117.6222,117.6222,0.10%
11/05/2020,12:36:26,117.6222,117.6222,0.10%
11/05/2020,12:36:27,117.6222,117.6222,0.10%
11/05/2020,12:36:28,117.6222,117.6222,0.10%
11/05/2020,12:36:29,117.552628,117.552628,0.10%
11/05/2020,12:36:30,117.552628,117.552628,0.10%
11/05/2020,12:36:31,117.6222,117.6222,0.10%
11/05/2020,12:36:32,117.6222,117.6222,0.10%
11/05/2020,12:36:33,117.6222,117.6222,0.10%
11/05/2020,12:36:34,117.6222,117.6222,0.10%
11/05/2020,12:36:35,117.552628,117.552628,0.10%
11/05/2020,12:36:36,117.552628,117.552628,0.10%
11/05/2020,12:36:37,117.6222,117.6222,0.10%
11/05/2020,12:36:38,117.552628,117.552628,0.10%
11/05/2020,12:36:39,117.552628,117.552628,0.10%
11/05/2020,12:36:40,117.552628,117.552628,0.10%
11/05/2020,12:36:41,117.6222,117.6222,0.10%
11/05/2020,12:36:42,117.6222,117.6222,0.10%
11/05/2020,12:36:43,117.6222,117.6222,0.10%
11/05/2020,12:36:44,117.6222,117.6222,0.10%
11/05/2020,12:36:45,117.6222,117.6222,0.10%
11/05/2020,12:36:46,117.6222,117.6222,0.10%
11/05/2020,12:36:47,117.6222,117.6222,0.10%
11/05/2020,12:36:48,117.552628,117.552628,0.10%
11/05/2020,12:36:49,117.552628,117.552628,0.10%
11/05/2020,12:36:50,117.552628,117.552628,0.10%
11/05/2020,12:36:51,117.552628,117.552628,0.10%
11/05/2020,12:36:52,117.6222,117.6222,0.10%
11/05/2020,12:36:53,117.6222,117.6222,0.10%
11/05/2020,12:36:54,117.6222,117.6222,0.10%
11/05/2020,12:36:55,117.6222,117.6222,0.10%
11/05/2020,12:36:56,117.6222,117.6222,0.10%
11/05/2020,12:36:57,117.552628,117.552628,0.10%
11/05/2020,12:36:58,117.552628,117.552628,0.10%
11/05/2020,12:36:59,117.6222,117.6222,0.10%
11/05/2020,12:37:00,117.6222,117.6222,0.10%
11/05/2020,12:37:01,117.552628,117.552628,0.10%
11/05/2020,12:37:02,117.691772,117.691772,0.10%
11/05/2020,12:37:03,117.6222,117.6222,0.10%
11/05/2020,12:37:04,117.6222,117.6222,0.10%
11/05/2020,12:37:05,117.6222,117.6222,0.10%
11/05/2020,12:37:06,117.6222,117.6222,0.10%
11/05/2020,12:37:07,117.6222,117.6222,0.10%
11/05/2020,12:37:08,117.6222,117.6222,0.10%
11/05/2020,12:37:09,117.552628,117.552628,0.10%
11/05/2020,12:37:10,117.552628,117.552628,0.10%
11/05/2020,12:37:11,117.552628,117.552628,0.10%
11/05/2020,12:37:12,117.552628,117.552628,0.10%
11/05/2020,12:37:13,117.552628,117.552628,0.10%
11/05/2020,12:37:14,117.6222,117.6222,0.10%
11/05/2020,12:37:15,117.552628,117.552628,0.10%
11/05/2020,12:37:16,117.6222,117.6222,0.10%
11/05/2020,12:37:17,117.6222,117.6222,0.10%
11/05/2020,12:37:18,117.552628,117.552628,0.10%
11/05/2020,12:37:19,117.6222,117.6222,0.10%
11/05/2020,12:37:20,117.552628,117.552628,0.10%
11/05/2020,12:37:21,117.6222,117.6222,0.10%
11/05/2020,12:37:22,117.6222,117.6222,0.10%
11/05/2020,12:37:23,117.6222,117.6222,0.10%
11/05/2020,12:37:24,117.552628,117.552628,0.10%
11/05/2020,12:37:25,117.552628,117.552628,0.10%
11/05/2020,12:37:26,117.552628,117.552628,0.10%
11/05/2020,12:37:27,117.552628,117.552628,0.10%
11/05/2020,12:37:28,117.552628,117.552628,0.10%
11/05/2020,12:37:29,117.6222,117.6222,0.10%
11/05/2020,12:37:30,117.6222,117.6222,0.10%
11/05/2020,12:37:31,117.6222,117.6222,0.10%
11/05/2020,12:37:32,117.6222,117.6222,0.10%
11/05/2020,12:37:33,117.6222,117.6222,0.10%
11/05/2020,12:37:34,117.552628,117.552628,0.10%
11/05/2020,12:37:35,117.552628,117.552628,0.10%
11/05/2020,12:37:36,117.552628,117.552628,0.10%
11/05/2020,12:37:37,117.552628,117.552628,0.10%
11/05/2020,12:37:38,117.552628,117.552628,0.10%
11/05/2020,12:37:39,117.483063,117.483063,0.10%
11/05/2020,12:37:40,117.552628,117.552628,0.10%
11/05/2020,12:37:41,117.483063,117.483063,0.10%
11/05/2020,12:37:42,117.552628,117.552628,0.10%
11/05/2020,12:37:43,117.483063,117.483063,0.10%
11/05/2020,12:37:44,117.552628,117.552628,0.10%
11/05/2020,12:37:45,117.552628,117.552628,0.10%
11/05/2020,12:37:46,117.552628,117.552628,0.10%
11/05/2020,12:37:47,117.483063,117.483063,0.10%
11/05/2020,12:37:48,117.552628,117.552628,0.10%
11/05/2020,12:37:49,117.552628,117.552628,0.10%
11/05/2020,12:37:50,117.6222,117.6222,0.10%
11/05/2020,12:37:51,117.483063,117.483063,0.10%
11/05/2020,12:37:52,117.483063,117.483063,0.10%
11/05/2020,12:37:53,117.483063,117.483063,0.10%
11/05/2020,12:37:54,117.483063,117.483063,0.10%
11/05/2020,12:37:55,117.41349,117.41349,0.10%
11/05/2020,12:37:56,117.135201,117.135201,0.10%
11/05/2020,12:37:57,117.552628,117.552628,0.10%
11/05/2020,12:37:58,117.6222,117.6222,0.10%
11/05/2020,12:37:59,117.552628,117.552628,0.10%
11/05/2020,12:38:00,117.552628,117.552628,0.10%
11/05/2020,12:38:01,117.483063,117.483063,0.10%
11/05/2020,12:38:02,117.483063,117.483063,0.10%
11/05/2020,12:38:03,117.552628,117.552628,0.10%
11/05/2020,12:38:04,117.483063,117.483063,0.10%
11/05/2020,12:38:05,117.483063,117.483063,0.10%
11/05/2020,12:38:06,117.552628,117.552628,0.10%
11/05/2020,12:38:07,117.552628,117.552628,0.10%
11/05/2020,12:38:08,117.483063,117.483063,0.10%
11/05/2020,12:38:09,117.483063,117.483063,0.10%
11/05/2020,12:38:10,117.552628,117.552628,0.10%
11/05/2020,12:38:11,117.483063,117.483063,0.10%
11/05/2020,12:38:12,117.483063,117.483063,0.10%
11/05/2020,12:38:13,117.483063,117.483063,0.10%
11/05/2020,12:38:14,117.552628,117.552628,0.10%
11/05/2020,12:38:15,117.483063,117.483063,0.10%
11/05/2020,12:38:16,117.552628,117.552628,0.10%
11/05/2020,12:38:17,117.483063,117.483063,0.10%
11/05/2020,12:38:18,117.483063,117.483063,0.10%
11/05/2020,12:38:19,117.483063,117.483063,0.10%
11/05/2020,12:38:20,117.483063,117.483063,0.10%
11/05/2020,12:38:21,117.483063,117.483063,0.10%
11/05/2020,12:38:22,117.483063,117.483063,0.10%
11/05/2020,12:38:23,117.552628,117.552628,0.10%
11/05/2020,12:38:24,117.483063,117.483063,0.10%
11/05/2020,12:38:25,117.552628,117.552628,0.10%
11/05/2020,12:38:26,117.552628,117.552628,0.10%
11/05/2020,12:38:27,117.483063,117.483063,0.10%
11/05/2020,12:38:28,117.483063,117.483063,0.10%
11/05/2020,12:38:29,117.41349,117.41349,0.10%
11/05/2020,12:38:30,117.483063,117.483063,0.10%
11/05/2020,12:38:31,117.483063,117.483063,0.10%
11/05/2020,12:38:32,117.483063,117.483063,0.10%
11/05/2020,12:38:33,117.41349,117.41349,0.10%
11/05/2020,12:38:34,117.41349,117.41349,0.10%
11/05/2020,12:38:35,117.483063,117.483063,0.10%
11/05/2020,12:38:36,117.483063,117.483063,0.10%
11/05/2020,12:38:37,117.483063,117.483063,0.10%
11/05/2020,12:38:38,117.483063,117.483063,0.10%
11/05/2020,12:38:39,117.41349,117.41349,0.10%
11/05/2020,12:38:40,117.483063,117.483063,0.10%
11/05/2020,12:38:41,117.41349,117.41349,0.10%
11/05/2020,12:38:42,117.483063,117.483063,0.10%
11/05/2020,12:38:43,117.41349,117.41349,0.10%
11/05/2020,12:38:44,117.41349,117.41349,0.10%
11/05/2020,12:38:45,117.483063,117.483063,0.10%
11/05/2020,12:38:46,117.483063,117.483063,0.10%
11/05/2020,12:38:47,117.552628,117.552628,0.10%
11/05/2020,12:38:48,117.483063,117.483063,0.10%
11/05/2020,12:38:49,117.483063,117.483063,0.10%
11/05/2020,12:38:50,117.483063,117.483063,0.10%
11/05/2020,12:38:51,117.483063,117.483063,0.10%
11/05/2020,12:38:52,117.483063,117.483063,0.10%
11/05/2020,12:38:53,117.483063,117.483063,0.10%
11/05/2020,12:38:54,117.483063,117.483063,0.10%
11/05/2020,12:38:55,117.552628,117.552628,0.10%
11/05/2020,12:38:56,117.552628,117.552628,0.10%
11/05/2020,12:38:57,117.483063,117.483063,0.10%
11/05/2020,12:38:58,117.47953,117.47953,0.10%
11/05/2020,12:38:59,117.552628,117.552628,0.10%
11/05/2020,12:39:00,117.552628,117.552628,0.10%
11/05/2020,12:39:01,117.552628,117.552628,0.10%
11/05/2020,12:39:02,117.552628,117.552628,0.10%
